id,departure_timestamp,arrival_timestamp,duration,from_id,to_id,from_country,to_country
19938,1700028240,1700054100,25860,170575,13216,BR,BR
116683,1699394580,1699406760,12180,149414,140220,PT,PT
182854,1699598700,1699610520,11820,12760,177750,ES,ES
49905,1699465320,1699479180,13860,115854,92068,IT,IT
72889,1699676880,1699691280,14400,87697,51418,US,US
157741,1699105140,1699136580,31440,187517,91180,TR,TR
147681,1699678680,1699682280,3600,37936,4037,GB,GB
19869,1699485120,1699498500,13380,109779,21865,AT,AT
137472,1699569720,1699605240,35520,84894,54868,TR,TR
137331,1699989420,1700005260,15840,90888,79092,US,US
175644,1700342040,1700372100,30060,29219,30090,TR,TR
146380,1700706180,1700737800,31620,135869,102163,TR,TR
9057,1700049480,1700061960,12480,142085,60112,RS,RS
15204,1700612220,1700641140,28920,51272,109838,TR,TR
137980,1700742720,1700756760,14040,7382,72193,RS,RS
101414,1700599020,1700631300,32280,181665,26292,TR,TR
33273,1699404780,1699442280,37500,189554,16361,MX,MX
80822,1700739780,1700745960,6180,177044,22450,NL,NL
106628,1699180380,1699214340,33960,88197,74317,TR,TR
121857,1700404080,1700434740,30660,57607,145775,TR,TR
145067,1699298160,1699325700,27540,62629,71271,DE,HR
193917,1699013100,1699045740,32640,178792,89619,TR,TR
197280,1700300400,1700331000,30600,20777,27404,TR,TR
53851,1700422200,1700444940,22740,57703,57252,DE,IT
142309,1699611300,1699621740,10440,33788,30590,HR,HR
182272,1700353200,1700361660,8460,136244,97781,CL,CL
68503,1699251540,1699263120,11580,128981,134057,HR,DE
167274,1700033580,1700068560,34980,122037,141184,TR,TR
9349,1700347440,1700377980,30540,123963,16692,TR,TR
197056,1698806760,1698832020,25260,101973,28795,DE,DE
108468,1700700300,1700726820,26520,136192,148182,DE,BA
191655,1698842700,1698875340,32640,173940,110935,TR,TR
191310,1700239080,1700258940,19860,199800,118315,FR,AT
51083,1700857140,1700870100,12960,151840,195360,US,US
157754,1699267140,1699272180,5040,177939,59246,GB,GB
41156,1700818560,1700850000,31440,90270,80613,TR,TR
133506,1700734680,1700752080,17400,62064,118328,CZ,CZ
153696,1700027700,1700033100,5400,30531,149537,NL,NL
184485,1700452680,1700484360,31680,35844,56032,TR,TR
95417,1700385060,1700396700,11640,48200,128058,IT,IT
51819,1700113260,1700130660,17400,172393,34987,CZ,HU
159143,1700341500,1700354400,12900,44494,149212,US,US
103129,1699769520,1699793640,24120,4737,25266,DE,FR
27724,1699773780,1699806180,32400,130736,67924,MX,MX
175257,1700816400,1700821080,4680,19355,49918,NL,NL
18728,1699318800,1699348500,29700,144410,139092,TR,TR
164700,1699382100,1699411920,29820,62420,149422,TR,TR
35031,1699466160,1699469760,3600,92551,73304,GB,GB
160455,1699348860,1699381560,32700,141109,80935,TR,TR
140529,1700831580,1700865360,33780,103965,179426,TR,TR
6313,1700666220,1700669820,3600,79246,107068,NL,NL
134024,1698918660,1698930840,12180,9602,146204,IT,IT
172052,1699741800,1699745400,3600,119086,112128,GB,GB
115226,1700543220,1700555400,12180,96246,120662,HR,HR
141310,1699194360,1699212120,17760,20422,165814,AT,AT
164351,1700571780,1700578020,6240,143240,103188,GB,GB
128080,1700013960,1700048700,34740,103303,123226,TR,TR
69482,1700057400,1700062320,4920,121855,115810,GB,GB
57689,1700701020,1700704620,3600,32987,50090,NL,NL
149831,1698961020,1698992880,31860,53958,133369,TR,TR
30818,1700386080,1700420280,34200,136491,95074,TR,TR
60788,1699396260,1699399860,3600,11749,10562,GB,GB
95799,1699739760,1699753080,13320,65888,134384,ES,ES
16319,1700832660,1700861160,28500,177543,149282,DE,DE
96759,1700136360,1700170080,33720,128492,52172,TR,TR
163339,1699291020,1699309980,18960,91588,165723,SE,SE
6253,1700765820,1700770680,4860,137789,40966,GB,GB
15780,1700197140,1700230200,33060,75161,132954,TR,TR
152920,1698938640,1698946800,8160,160202,122786,IT,IT
193554,1699559220,1699573320,14100,79902,106755,IT,IT
105690,1700365080,1700383020,17940,110817,190119,FR,FR
117957,1700839020,1700850720,11700,168497,127750,HR,DE
129874,1699878840,1699882440,3600,153730,77957,NL,NL
42018,1699474380,1699483140,8760,116337,131560,IT,IT
172090,1699486380,1699508700,22320,68100,128528,RO,RO
116335,1699652280,1699665720,13440,54613,128041,AT,AT
35434,1699461720,1699496040,34320,51823,151044,TR,TR
90407,1700388000,1700404740,16740,67905,156820,US,US
184519,1699743660,1699769880,26220,164416,86308,DE,PL
43980,1699423320,1699430220,6900,129558,179020,NL,NL
186422,1699730700,1699753020,22320,135376,179130,RO,TR
199601,1699864980,1699900500,35520,48074,199741,TR,TR
38508,1699290900,1699318920,28020,7930,5435,PL,DE
38542,1699340280,1699348320,8040,57539,130945,PT,PT
194507,1700509020,1700530260,21240,158281,76684,FR,FR
35838,1700758500,1700768280,9780,63746,131717,IT,IT
184246,1700215620,1700226720,11100,198779,186428,US,US
145775,1700080560,1700106000,25440,55942,154898,PL,SK
149772,1700095020,1700109420,14400,184957,164110,CZ,CZ
89494,1699596840,1699609440,12600,171878,145585,CA,CA
118149,1700203080,1700218620,15540,23696,61147,RS,RS
110962,1699735500,1699740420,4920,51208,148212,NL,NL
68143,1699370340,1699400580,30240,152201,13453,TR,TR
47455,1699936260,1699972980,36720,122898,3107,MX,MX
19980,1699311240,1699321320,10080,122714,84402,IT,IT
66673,1699260600,1699293120,32520,27073,19743,TR,TR
71333,1699631280,1699648620,17340,90111,158945,US,US
101301,1699798920,1699802520,3600,161619,145732,GB,GB
37329,1700125560,1700130900,5340,130974,62600,NL,NL
24974,1699620180,1699628640,8460,60410,131881,HR,HR
66247,1698826080,1698854160,28080,175232,98225,PL,CZ
150213,1700115660,1700149680,34020,4076,74967,TR,TR
49219,1699828800,1699834860,6060,63316,56828,NL,NL
159415,1698876720,1698905760,29040,15920,159296,TR,TR
189405,1700800560,1700813940,13380,90668,195421,US,US
190412,1699644600,1699675800,31200,90211,129641,TR,TR
186032,1700066340,1700072220,5880,153607,62573,GB,GB
129993,1700716740,1700745600,28860,122043,89768,TR,TR
74735,1699321740,1699353660,31920,71740,44339,TR,TR
104014,1700143260,1700176560,33300,96153,76098,TR,TR
37420,1698996840,1699002780,5940,71757,104173,NL,NL
65454,1699652700,1699681740,29040,46754,129528,TR,TR
20189,1699196880,1699210320,13440,32478,81390,US,US
4786,1699239420,1699252500,13080,66850,144134,AT,AT
158697,1699544220,1699548720,4500,52169,134922,NL,NL
14907,1699815240,1699818840,3600,46755,16122,GB,GB
160692,1700862300,1700893260,30960,96653,631,TR,TR
98323,1699062600,1699095960,33360,107062,114760,TR,TR
30287,1700172960,1700178120,5160,74887,31429,NL,FR
86238,1699928580,1699958940,30360,172749,80892,TR,TR
194142,1699132020,1699164780,32760,26391,13936,TR,TR
152639,1698950400,1698983640,33240,169557,119926,TR,TR
155239,1699082760,1699115160,32400,6699,63626,TR,TR
134757,1698854280,1698870300,16020,187052,154418,US,US
15677,1699887060,1699890660,3600,142267,92363,GB,GB
82588,1700327340,1700332860,5520,35415,111022,GB,GB
27351,1700190360,1700198520,8160,13010,151800,IT,IT
169206,1699695960,1699725780,29820,164354,189761,TR,TR
192694,1699697040,1699706040,9000,156747,194580,HR,HR
180323,1700080740,1700084340,3600,194805,100421,NL,NL
137531,1700086200,1700116380,30180,11318,41240,TR,TR
145122,1699714860,1699729860,15000,5367,182591,US,US
47127,1700767920,1700778360,10440,134430,47657,ES,AD
83212,1700580960,1700593560,12600,159557,95952,PT,PT
86571,1700449440,1700453580,4140,133954,196655,GB,GB
116185,1699425900,1699461060,35160,112185,146459,TR,TR
188931,1700164680,1700175900,11220,3841,53701,CA,US
136585,1700206200,1700240220,34020,128519,69883,MX,MX
105857,1699650360,1699684200,33840,33106,29699,TR,TR
78116,1700136540,1700148600,12060,21534,124347,US,US
30100,1700533260,1700536860,3600,184750,156072,GB,GB
100778,1700817120,1700844900,27780,84595,153847,DE,AT
111589,1699988580,1700002260,13680,155929,110823,US,US
11436,1700627880,1700660460,32580,43307,110567,TR,TR
129696,1699131720,1699161540,29820,136674,194860,TR,TR
114315,1700308500,1700326080,17580,5027,81429,CZ,HR
27817,1699639920,1699651980,12060,190692,16397,US,US
182189,1700270280,1700286240,15960,327,165615,US,US
42536,1699413840,1699430280,16440,47015,107892,US,US
6143,1699512480,1699527420,14940,73684,6673,US,US
81634,1700735580,1700753100,17520,47305,177997,FR,DE
141607,1700803020,1700815320,12300,19958,33369,PT,PT
48226,1700671200,1700687160,15960,93424,473,US,US
179452,1700092680,1700125800,33120,160627,102633,TR,TR
60644,1700661060,1700684460,23400,50678,123949,RO,BG
33245,1700606880,1700642760,35880,115057,7093,MX,MX
146385,1699938780,1699944300,5520,171348,51022,NL,NL
45435,1700245260,1700248860,3600,74270,38384,GB,GB
5104,1699413360,1699442880,29520,94719,29832,TR,TR
127889,1698995220,1698998940,3720,102754,106528,GB,GB
76670,1699093620,1699124280,30660,198726,42324,MK,RS
180704,1699673820,1699685280,11460,104519,82889,US,US
114884,1700622720,1700630760,8040,188592,28096,IT,IT
104101,1699390200,1699397700,7500,353,92884,HR,HR
136306,1700209200,1700214480,5280,177959,33331,GB,GB
136559,1700204340,1700229660,25320,73262,182198,PL,HU
21169,1699262040,1699269660,7620,55135,67821,ES,FR
2508,1698908700,1698913260,4560,148447,189408,EE,EE
56899,1699002540,1699009920,7380,124791,64079,PT,PT
190036,1699087620,1699119420,31800,136881,102574,TR,TR
127868,1699880160,1699898460,18300,43519,8706,DK,DE
146456,1700124120,1700127720,3600,140166,30101,GB,GB
2607,1699914660,1699930800,16140,198280,8356,CA,CA
118323,1699262400,1699285860,23460,139891,11212,DE,DE
65463,1699548480,1699564260,15780,95729,139178,US,US
99939,1700327040,1700359320,32280,45660,108108,TR,TR
107731,1699882200,1699919340,37140,128324,149517,MX,MX
190530,1699315860,1699319460,3600,37182,57838,GB,GB
14733,1700383740,1700399460,15720,118632,4740,US,US
171904,1699573440,1699581540,8100,97284,184157,HR,HR
116652,1699281840,1699290420,8580,77528,156208,HR,DE
183153,1700031600,1700066700,35100,77481,138123,MK,AL
16110,1700607480,1700611080,3600,106364,145284,GB,GB
63676,1699481400,1699514700,33300,184184,29559,TR,TR
93592,1700850840,1700885940,35100,118902,62457,TR,TR
79028,1699619160,1699643700,24540,138991,198589,RO,RO
59333,1700307600,1700340900,33300,120485,161677,TR,TR
120468,1699088220,1699098480,10260,18299,104204,PT,PT
179345,1699368360,1699398540,30180,160149,157143,TR,TR
159320,1698886140,1698898740,12600,26285,68034,US,US
71657,1699176420,1699187040,10620,27861,62539,HR,HR
104982,1700438100,1700473260,35160,31677,93397,TR,TR
77207,1700082240,1700092860,10620,158402,56057,HR,HR
156539,1700433540,1700446080,12540,150433,155523,IT,IT
32628,1698893580,1698925440,31860,7639,197354,TR,TR
160414,1699752420,1699774080,21660,83096,136183,RO,RO
76377,1700045460,1700056260,10800,154519,27841,US,US
51087,1699111500,1699126620,15120,41562,173436,BE,DE
38625,1699392060,1699399020,6960,73121,98424,GB,GB
172419,1699653960,1699693320,39360,95709,122816,LV,PL
86216,1699358640,1699372080,13440,178082,64621,RS,BA
188803,1700332140,1700335740,3600,8009,179219,GB,GB
28156,1699774440,1699808280,33840,113172,78731,TR,TR
106060,1700018520,1700050920,32400,170055,125273,TR,TR
64942,1699405560,1699425900,20340,166879,74908,FR,AT
197197,1699833660,1699842240,8580,138032,43154,IT,IT
4013,1699978860,1700035920,57060,186360,152551,BG,HU
155060,1700811120,1700840520,29400,93183,93723,TR,TR
101020,1699986120,1700020320,34200,67992,59037,TR,TR
103631,1700717640,1700721240,3600,165115,56824,NL,NL
29389,1699633200,1699668420,35220,22147,179291,TR,TR
180137,1700291520,1700324820,33300,101328,142286,TR,TR
159257,1699083360,1699113000,29640,8805,97590,TR,TR
148982,1700379960,1700412900,32940,36670,86930,TR,TR
42058,1700864220,1700880720,16500,141927,75259,US,US
179804,1700025780,1700039280,13500,78392,27180,IT,IT
103458,1699896300,1699935360,39060,147881,27744,MX,MX
157427,1700148360,1700179680,31320,167414,19099,TR,TR
156648,1700829660,1700847300,17640,47379,196735,RS,RS
187012,1699518000,1699539840,21840,77411,1484,CH,FR
98925,1699994400,1700024100,29700,56109,174978,TR,TR
25401,1699740060,1699773960,33900,28816,66625,TR,TR
16274,1700470020,1700485860,15840,24592,40548,US,US
164964,1700416860,1700433660,16800,98407,58120,US,US
167157,1699659720,1699663320,3600,81572,35132,GB,GB
109608,1699982100,1700017080,34980,163367,157285,TR,TR
27762,1699663560,1699704240,40680,109465,2908,LV,AT
192641,1699754760,1699787880,33120,140096,109938,TR,TR
45171,1700244360,1700256360,12000,17909,48777,IT,IT
46141,1700773200,1700802780,29580,63334,125003,TR,TR
193050,1699640160,1699645440,5280,121122,9763,NL,NL
29772,1699904040,1699933740,29700,69722,107738,TR,TR
137639,1699511100,1699537800,26700,192967,2300,RO,RO
111281,1699233420,1699237020,3600,195338,15617,GB,GB
27565,1700242980,1700258400,15420,181258,59229,RS,RS
133774,1699766400,1699783020,16620,83977,64934,US,US
158430,1699542840,1699553820,10980,41867,26179,IT,IT
184521,1698864540,1698878220,13680,153666,68534,US,US
95183,1699288860,1699318860,30000,46892,97556,TR,TR
146372,1699218300,1699233360,15060,131405,160428,US,US
78403,1699562220,1699589280,27060,92070,94289,DE,NL
199775,1699669020,1699699320,30300,48893,485,TR,TR
21172,1699505280,1699516320,11040,34815,74281,US,US
89999,1699000200,1699030560,30360,93107,82057,TR,TR
34122,1700181960,1700214960,33000,98482,117706,TR,TR
62123,1699839540,1699850940,11400,52865,78674,CZ,CZ
147981,1700155380,1700186940,31560,100213,191628,TR,TR
33027,1700259420,1700270520,11100,54942,38488,AT,DE
166233,1699312020,1699368060,56040,59899,15910,BG,DE
55900,1700841120,1700855700,14580,61939,110623,FR,FR
122590,1700593800,1700624040,30240,30170,6776,TR,TR
1220,1700234940,1700270220,35280,43348,139711,TR,TR
116642,1700206020,1700209620,3600,181468,145946,NL,NL
166052,1700276880,1700291880,15000,48258,146331,RS,RS
160500,1700812920,1700863980,51060,91552,195279,BG,DE
22156,1699318440,1699347960,29520,44804,32549,TR,TR
178104,1699856940,1699891440,34500,118624,23693,TR,TR
3653,1699272540,1699285800,13260,97269,176046,PT,PT
196284,1699454220,1699457820,3600,193788,197204,NL,NL
142705,1699476180,1699510920,34740,64743,137807,MX,MX
157510,1698848700,1698861420,12720,35489,191432,RS,ME
183339,1700309640,1700343600,33960,57912,136423,TR,TR
22409,1699796280,1699807800,11520,11205,91246,US,US
142348,1699156980,1699160580,3600,157325,94731,GB,GB
34382,1699512300,1699523940,11640,45647,137143,US,US
89403,1699481100,1699506780,25680,87186,120535,PL,PL
119453,1700338440,1700352480,14040,77865,177983,US,US
185388,1700374440,1700406120,31680,163500,122896,TR,TR
173368,1700144640,1700161260,16620,3519,126272,US,US
132286,1700361780,1700396820,35040,172558,26176,TR,TR
52776,1699747260,1699750860,3600,102082,143321,NL,DE
113964,1700002080,1700034900,32820,65228,4308,TR,TR
154816,1699859580,1699893240,33660,160446,93983,TR,TR
125186,1700725500,1700755440,29940,19203,134149,TR,TR
156745,1699940760,1699971480,30720,44357,88978,TR,TR
20987,1698953580,1698986040,32460,107796,93428,TR,TR
173102,1700138520,1700174160,35640,181310,24614,TR,TR
171520,1699389660,1699420920,31260,175633,84593,TR,TR
75095,1700814840,1700825340,10500,32981,33759,SK,SK
162720,1699541640,1699570980,29340,45076,100758,TR,TR
172589,1699338480,1699344900,6420,160399,6584,NL,NL
161499,1699057920,1699073760,15840,127157,10915,US,US
55341,1699570080,1699579260,9180,153642,94111,PT,ES
70960,1700329080,1700336520,7440,45941,929,IT,SK
156981,1700828940,1700844720,15780,62877,9679,BE,NL
56346,1700688060,1700704260,16200,56180,129292,US,US
138280,1699327140,1699330740,3600,181601,12576,NL,NL
44109,1699119780,1699149720,29940,135262,127287,TR,TR
180066,1700351280,1700354880,3600,86966,135248,GB,GB
84196,1699602420,1699616460,14040,118977,56587,IT,IT
85826,1700638800,1700642400,3600,2661,100006,NL,NL
28464,1700317560,1700351160,33600,192360,124081,TR,TR
46145,1700730360,1700733960,3600,23316,17655,NL,NL
45151,1700110680,1700139420,28740,161292,22109,DE,BG
166345,1699761000,1699779840,18840,150306,17487,FR,FR
21606,1699500480,1699514340,13860,37816,26490,IT,IT
109590,1700032380,1700035980,3600,196018,8515,GB,GB
14840,1699474920,1699485420,10500,102931,78172,HR,HR
31527,1698800340,1698814620,14280,173557,81352,US,US
21777,1700238420,1700256000,17580,183431,66177,CZ,CZ
51922,1699049040,1699073640,24600,189733,42351,BR,BR
83229,1700381820,1700413560,31740,86777,25552,TR,TR
75534,1699092600,1699105740,13140,50833,131741,CZ,SE
129542,1700656980,1700686080,29100,59109,39861,TR,TR
12641,1700735100,1700762640,27540,19006,73592,DE,DE
137947,1700826540,1700860800,34260,57646,52241,TR,TR
54644,1698834480,1698848400,13920,176789,138051,AT,AT
194057,1699504260,1699534620,30360,36046,134791,TR,TR
196564,1700557860,1700586540,28680,107851,132094,DE,DE
182192,1700293980,1700309280,15300,34777,124053,US,US
20367,1700687820,1700719200,31380,43325,189870,TR,TR
11853,1699213200,1699246140,32940,170897,61212,TR,TR
67245,1699279080,1699291500,12420,97057,89742,IT,IT
50773,1700295240,1700324520,29280,153032,18762,TR,TR
118350,1700083920,1700091000,7080,34537,46650,GB,GB
179128,1700067840,1700074380,6540,194848,94050,NL,NL
165119,1699556820,1699571100,14280,185180,99626,ES,DE
155503,1699443840,1699477380,33540,181017,91766,TR,TR
193381,1699212300,1699225740,13440,173282,162296,AT,AT
146277,1699645200,1699649160,3960,52099,35314,NL,NL
45604,1700568360,1700582520,14160,123368,47697,US,US
52889,1699276200,1699312080,35880,168936,141701,MX,MX
6694,1698845640,1698878100,32460,91080,156052,TR,TR
46636,1699150440,1699162500,12060,128714,94456,IT,IT
82141,1700685240,1700702400,17160,143581,111424,AT,AT
33515,1698871920,1698883020,11100,127623,180040,US,US
20395,1700191980,1700209200,17220,116749,42924,US,US
112967,1699136520,1699168260,31740,113885,168520,TR,TR
191200,1700168280,1700180640,12360,194247,98663,HR,HR
124884,1699521000,1699535460,14460,166856,35847,US,US
37537,1700864400,1700897580,33180,37183,197242,TR,TR
130667,1698908460,1698912360,3900,188993,77823,NL,NL
24993,1699551540,1699584780,33240,139064,120313,TR,TR
125020,1699774260,1699801740,27480,184795,90054,DE,HR
54444,1700098200,1700101920,3720,92180,39528,GB,GB
86634,1700657520,1700668620,11100,115076,5588,AT,AT
83912,1700552280,1700563740,11460,94416,167295,US,US
103223,1699381800,1699398420,16620,156962,96882,CZ,NO
138520,1699073880,1699090080,16200,94556,59689,US,US
66064,1699433700,1699456380,22680,10427,13524,PL,PL
17398,1699907940,1699924800,16860,196675,28104,US,US
42290,1700021100,1700025780,4680,194530,128248,NL,NL
21491,1700071860,1700088060,16200,170707,70883,RS,RS
48555,1700568780,1700572380,3600,63213,45971,GB,GB
39256,1699071540,1699076040,4500,122124,199056,GB,GB
142620,1699250400,1699263480,13080,30137,140460,IT,NL
